freq,z,temp
5262030.71297,2.01504,18.574
5262095.06769,2.01395,18.571
5262164.85564,2.01286,18.590
5262237.30062,2.01177,18.595
5262273.52318,2.01067,18.603
5262329.24503,2.00958,18.606
5262394.71855,2.00847,18.606
5262502.67442,2.00738,18.603
5262556.65246,2.00629,18.611
5262621.19247,2.00520,18.601
5262728.68360,2.00411,18.603
5262782.42926,2.00302,18.587
5262809.30418,2.00190,18.590
5262822.73964,2.00081,18.579
5262867.06792,1.99972,18.582
5262986.42159,1.99863,18.574
5262986.42159,1.99754,18.565
5263061.64265,1.99645,18.557
5263108.25355,1.99536,18.538
5263160.16929,1.99424,18.533
5263195.12750,1.99315,18.530
5263253.19741,1.99206,18.525
5263316.86272,1.99097,18.525
5263348.69544,1.98988,18.533
5263405.20259,1.98879,18.530
5263505.63745,1.98770,18.520
5263596.44575,1.98658,18.522
5263641.84998,1.98549,18.549
5263702.16267,1.98440,18.541
5263769.92961,1.98331,18.552
5263803.81315,1.98222,18.544
5263858.36548,1.98113,18.555
5263923.25225,1.98002,18.549
5263955.69568,1.97892,18.547
5264047.13849,1.97783,18.552
5264092.85999,1.97674,18.552
5264153.33131,1.97565,18.549
5264183.56703,1.97456,18.549
5264236.29546,1.97347,18.549
5264300.27028,1.97236,18.552
5264369.86825,1.97126,18.555
5264442.27784,1.97017,18.582
5264516.09324,1.96908,18.587
5264590.61155,1.96799,18.565
5264674.30279,1.96690,18.568
5264753.75906,1.96579,18.557
5264822.27628,1.96470,18.563
5264856.53497,1.96360,18.563
5264920.09636,1.96251,18.563
5264943.05563,1.96142,18.563
5265000.96731,1.96033,18.565
5265096.38238,1.95924,18.563
5265115.24141,1.95813,18.565
5265162.28143,1.95704,18.568
5265223.41202,1.95595,18.571
5265253.97737,1.95485,18.574
5265269.26008,1.95376,18.576
5265355.04314,1.95267,18.563
5265432.62466,1.95158,18.563
5265511.94670,1.95047,18.576
5265589.21828,1.94938,18.574
5265665.46468,1.94829,18.571
5265703.58796,1.94720,18.568
5265797.93030,1.94610,18.568
5265882.71210,1.94501,18.571
5265925.10308,1.94392,18.576
5265983.90921,1.94281,18.565
5266050.92280,1.94172,18.563
5266084.42966,1.94063,18.552
5266138.85326,1.93954,18.547
5266203.67564,1.93844,18.536
5266236.08690,1.93735,18.525
5266289.90316,1.93624,18.522
5266354.42181,1.93515,18.525
5266386.68119,1.93406,18.520
5266440.48106,1.93297,18.506
5266504.99157,1.93188,18.517
5266574.85742,1.93079,18.517
5266693.65416,1.92969,18.528
5266753.05272,1.92858,18.517
5266857.97304,1.92749,18.522
5266948.04384,1.92640,18.522
5267030.74946,1.92531,18.530
5267112.57391,1.92422,18.530
5267150.62519,1.92313,18.544
5267172.51190,1.92204,18.552
5267221.06589,1.92092,18.538
5267280.15196,1.91983,18.533
5267312.49647,1.91874,18.536
5267366.27929,1.91765,18.530
5267430.84089,1.91656,18.525
5267463.12175,1.91547,18.525
5267516.87284,1.91435,18.522
5267619.02901,1.91326,18.525
5267670.10720,1.91217,18.514
5267733.25687,1.91108,18.528
5267802.50191,1.90999,18.533
5267874.73503,1.90890,18.533
5267948.46219,1.90781,18.530
5268022.99608,1.90669,18.522
5268097.87353,1.90560,18.525
5268172.98246,1.90451,18.517
5268210.53700,1.90342,18.538
5268266.92484,1.90233,18.541
5268332.78896,1.90124,18.538
5268403.39132,1.90013,18.536
5268438.69247,1.89904,18.544
5268502.29825,1.89794,18.530
5268534.10121,1.89685,18.522
5268625.28339,1.89576,18.528
5268662.52992,1.89467,18.522
5268727.10840,1.89358,18.517
5268759.39783,1.89247,18.509
5268813.21259,1.89138,18.501
5268915.40069,1.89028,18.503
5269006.84718,1.88919,18.514
5269090.24066,1.88810,18.509
5269169.60762,1.88701,18.503
5269246.90170,1.88592,18.501
5269323.21909,1.88481,18.520
5269398.98826,1.88372,18.520
5269436.87292,1.88263,18.520
5269493.48542,1.88153,18.530
5269559.40226,1.88044,18.544
5269592.36075,1.87935,18.549
5269646.51030,1.87824,18.549
5269711.25512,1.87715,18.555
5269743.62760,1.87606,18.549
5269797.42440,1.87497,18.549
5269861.99299,1.87388,18.549
5269931.94749,1.87278,18.552
5269966.92481,1.87169,18.552
5270022.02417,1.87058,18.549
5270087.24390,1.86949,18.557
5270165.63020,1.86840,18.552
5270242.49356,1.86731,18.541
5270318.53585,1.86622,18.530
5270394.22721,1.86512,18.536
5270461.63687,1.86403,18.509
5270503.44816,1.86292,18.509
5270561.96421,1.86183,18.520
5270628.89243,1.86074,18.517
5270700.02674,1.85965,18.506
5270738.27618,1.85856,18.509
5270795.01147,1.85746,18.506
5270858.36710,1.85637,18.511
5270930.39748,1.85526,18.511
5271004.08271,1.85417,18.503
5271078.53594,1.85308,18.503
5271153.43276,1.85199,18.509
5271228.55138,1.85090,18.514
5271303.78090,1.84981,18.514
5271416.67657,1.84869,18.525
5271473.12435,1.84760,18.530
5271539.01843,1.84651,18.544
5271609.63567,1.84542,18.533
5271682.61450,1.84433,18.522
5271756.77412,1.84324,18.525
5271831.52414,1.84215,18.530
5271906.56954,1.84103,18.525
5271981.76227,1.83994,18.528
5272019.35871,1.83885,18.525
5272083.69492,1.83776,18.517
5272115.86308,1.83667,18.528
5272124.07939,1.83558,18.528
5272165.85768,1.83449,18.520
5272224.41720,1.83337,18.520
5272299.23477,1.83228,18.522
5272366.44595,1.83119,18.520
5272445.52996,1.83010,18.517
5272525.36478,1.82901,18.517
5272600.32980,1.82792,18.536
5272678.10532,1.82681,18.533
5272754.66310,1.82571,18.533
5272830.61220,1.82462,18.533
5272906.25696,1.82353,18.533
5272981.74955,1.82244,18.533
5273057.16606,1.82135,18.538
5273094.87439,1.82026,18.544
5273113.72880,1.81915,18.536
5273160.82595,1.81805,18.536
5273222.04470,1.81696,18.530
5273290.32428,1.81587,18.533
5273362.13427,1.81478,18.530
5273435.70948,1.81369,18.530
5273510.16729,1.81260,18.536
5273585.06662,1.81149,18.530
5273660.24588,1.81040,18.525
5273735.50572,1.80930,18.525
5273773.13572,1.80821,18.533
5273867.29102,1.80712,18.538
5273952.03891,1.80603,18.536
5274039.71269,1.80492,18.533
5274083.54944,1.80383,18.538
5274143.19760,1.80274,18.547
5274210.69188,1.80165,18.552
5274282.10922,1.80055,18.557
5274355.48809,1.79946,18.563
5274429.84774,1.79837,18.555
5274467.02787,1.79726,18.555
5274525.85088,1.79617,18.579
5274592.93257,1.79508,18.574
5274626.47349,1.79399,18.576
5274680.91411,1.79290,18.576
5274745.80462,1.79180,18.574
5274815.92031,1.79069,18.555
5274888.70773,1.78960,18.547
5274962.77164,1.78851,18.557
5275037.47381,1.78742,18.565
5275112.49510,1.78633,18.557
5275187.73556,1.78524,18.547
5275225.35587,1.78414,18.547
5275281.83645,1.78303,18.536
5275347.74668,1.78194,18.541
5275418.43160,1.78085,18.552
5275491.44426,1.77976,18.552
5275565.68041,1.77867,18.528
5275602.79855,1.77758,18.530
5275659.02780,1.77649,18.528
5275724.81288,1.77537,18.528
5275795.43496,1.77428,18.528
5275875.80718,1.77319,18.533
5275946.33214,1.77210,18.541
5276026.65580,1.77101,18.533
5276104.48784,1.76992,18.525
5276181.13395,1.76880,18.522
5276297.24087,1.76771,18.528
5276355.29445,1.76662,18.533
5276419.60725,1.76553,18.541
5276491.87764,1.76444,18.541
5276565.68304,1.76335,18.533
5276640.31557,1.76226,18.522
5276715.30231,1.76114,18.511
5276752.79547,1.76005,18.498
5276809.27183,1.75896,18.495
5276837.51007,1.75787,18.495
5276889.29935,1.75678,18.501
5276952.92378,1.75569,18.506
5276984.73606,1.75460,18.503
5277038.31266,1.75348,18.509
5277102.83046,1.75239,18.503
5277210.48930,1.75130,18.511
5277302.04857,1.75021,18.495
5277385.49843,1.74912,18.492
5277464.95318,1.74803,18.482
5277542.41038,1.74694,18.479
5277618.80949,1.74582,18.479
5277657.00882,1.74473,18.484
5277720.99082,1.74364,18.506
5277752.98189,1.74255,18.522
5277844.37733,1.74146,18.528
5277927.80488,1.74037,18.538
5277971.84363,1.73926,18.538
5277991.53816,1.73817,18.536
5278039.05557,1.73707,18.533
5278102.86865,1.73598,18.530
5278170.12081,1.73489,18.544
5278243.86088,1.73380,18.541
5278356.13087,1.73271,18.560
5278412.26629,1.73160,18.557
5278478.06348,1.73051,18.574
5278548.63228,1.72942,18.576
5278621.64648,1.72832,18.568
5278695.88340,1.72723,18.568
5278770.67207,1.72614,18.560
5278883.52596,1.72505,18.552
5278977.68308,1.72394,18.552
5279062.43155,1.72285,18.547
5279104.80586,1.72176,18.547
5279163.72280,1.72067,18.544
5279193.18133,1.71957,18.538
5279252.61411,1.71848,18.536
5279313.08689,1.71737,18.528
5279343.32300,1.71628,18.525
5279396.17083,1.71519,18.522
5279467.23868,1.71410,18.517
5279540.50241,1.71301,18.511
5279614.80449,1.71192,18.506
5279689.68534,1.71082,18.517
5279764.85592,1.70971,18.522
5279840.17069,1.70862,18.530
5279917.82286,1.70753,18.525
5279992.05418,1.70644,18.525
5280069.22424,1.70535,18.522
5280145.47948,1.70426,18.525
5280221.33727,1.70314,18.536
5280296.99563,1.70205,18.541
5280372.55462,1.70096,18.547
5280410.33419,1.69987,18.552
5280429.22402,1.69878,18.552
5280476.39869,1.69769,18.541
5280537.71581,1.69660,18.547
5280606.10454,1.69548,18.552
5280678.02834,1.69439,18.563
5280751.72006,1.69330,18.563
5280826.29573,1.69221,18.563
5280939.04312,1.69112,18.557
5280995.41693,1.69003,18.568
5281061.33363,1.68894,18.568
5281169.75190,1.68782,18.574
5281261.69051,1.68673,18.571
5281383.11938,1.68564,18.563
5281450.50966,1.68455,18.565
5281521.93461,1.68346,18.565
5281557.64716,1.68237,18.571
5281613.23359,1.68126,18.565
5281678.75621,1.68017,18.568
5281711.51759,1.67907,18.568
5281767.83343,1.67798,18.560
5281795.99140,1.67689,18.557
5281885.52990,1.67580,18.552
5281968.02897,1.67471,18.538
5282047.06833,1.67360,18.538
5282124.31744,1.67251,18.528
5282162.94207,1.67141,18.522
5282219.98416,1.67032,18.511
5282323.96474,1.66923,18.511
5282375.95514,1.66814,18.514
5282439.68013,1.66705,18.503
5282509.27283,1.66594,18.503
5282581.85819,1.66485,18.506
5282655.88068,1.66376,18.514
5282730.62174,1.66266,18.511
5282805.72211,1.66157,18.503
5282881.06169,1.66048,18.503
5282918.73156,1.65939,18.492
5282975.29668,1.65828,18.492
5283041.30863,1.65719,18.506
5283118.54131,1.65610,18.503
5283157.15773,1.65500,18.503
5283207.75842,1.65391,18.506
5283277.22586,1.65282,18.506
5283387.47915,1.65171,18.503
5283442.60548,1.65062,18.509
5283545.62818,1.64953,18.520
5283634.86938,1.64844,18.522
5283681.63583,1.64734,18.520
5283780.53819,1.64625,18.511
5283867.71921,1.64516,18.525
5283949.03997,1.64405,18.533
5284027.48935,1.64296,18.530
5284104.44386,1.64187,18.533
5284142.92119,1.64078,18.528
5284162.15989,1.63969,18.530
5284209.50900,1.63859,18.525
5284270.97339,1.63748,18.536
5284339.43495,1.63639,18.541
5284411.45514,1.63530,18.544
5284485.19505,1.63421,18.552
5284559.79481,1.63312,18.541
5284634.88411,1.63203,18.541
5284672.42884,1.63094,18.533
5284728.93143,1.62982,18.522
5284794.97168,1.62873,18.530
5284871.98009,1.62764,18.511
5284948.21412,1.62655,18.514
5285061.85029,1.62546,18.520
5285156.39823,1.62437,18.522
5285203.67230,1.62328,18.541
5285267.12574,1.62216,18.533
5285334.55525,1.62107,18.541
5285406.05941,1.61998,18.544
5285443.83812,1.61889,18.538
5285500.51686,1.61780,18.541
5285566.58603,1.61671,18.530
5285637.41049,1.61559,18.530
5285710.55206,1.61450,18.528
5285747.12292,1.61341,18.533
5285840.92747,1.61232,18.533
5285925.61919,1.61123,18.536
5286005.75447,1.61014,18.549
5286121.34128,1.60905,18.536
5286216.86502,1.60794,18.538
5286264.62650,1.60684,18.536
5286364.08598,1.60575,18.530
5286451.54556,1.60466,18.525
5286533.06478,1.60357,18.528
5286573.82448,1.60248,18.514
5286631.99371,1.60139,18.522
5286704.82868,1.60028,18.520
5286779.03509,1.59918,18.520
5286810.11830,1.59809,18.520
5286869.40975,1.59700,18.522
5286930.88441,1.59591,18.522
5286967.58227,1.59482,18.538
5287061.45082,1.59371,18.522
5287146.17403,1.59262,18.520
5287226.32507,1.59153,18.536
5287268.36762,1.59043,18.533
5287362.94107,1.58934,18.538
5287487.77353,1.58825,18.538
5287550.18989,1.58716,18.547
5287619.12838,1.58605,18.541
5287691.38653,1.58496,18.547
5287765.30502,1.58387,18.541
5287840.05368,1.58278,18.536
5287877.42809,1.58168,18.536
5287971.63441,1.58059,18.520
5288056.52701,1.57950,18.520
5288098.97392,1.57839,18.520
5288157.98624,1.57730,18.517
5288225.28180,1.57621,18.533
5288258.92965,1.57512,18.538
5288351.33230,1.57402,18.530
5288397.53372,1.57293,18.517
5288496.21368,1.57182,18.511
5288621.13193,1.57073,18.495
5288727.10257,1.56964,18.503
5288817.87734,1.56855,18.509
5288901.05416,1.56746,18.509
5288980.43200,1.56637,18.511
5289059.75808,1.56527,18.520
5289135.30374,1.56416,18.522
5289212.77280,1.56307,18.549
5289289.29675,1.56198,18.547
5289365.34818,1.56089,18.555
5289441.16328,1.55980,18.552
5289516.86025,1.55871,18.552
5289592.49816,1.55761,18.544
5289630.31774,1.55650,18.552
5289687.01636,1.55541,18.557
5289753.15507,1.55432,18.549
5289786.22449,1.55323,18.557
5289878.33793,1.55214,18.544
5289962.18408,1.55105,18.538
5290004.10724,1.54995,18.530
5290100.70772,1.54884,18.525
5290186.79684,1.54775,18.525
5290267.63082,1.54666,18.525
5290351.38033,1.54557,18.522
5290431.04522,1.54446,18.528
5290540.97224,1.54337,18.514
5290639.20884,1.54228,18.503
5290726.11658,1.54119,18.498
5290807.35988,1.54010,18.501
5290847.98161,1.53901,18.484
5290906.08186,1.53792,18.495
5290974.76971,1.53680,18.514
5291046.90247,1.53571,18.530
5291120.75827,1.53462,18.538
5291195.47559,1.53353,18.544
5291232.83432,1.53244,18.549
5291327.15202,1.53135,18.552
5291412.10031,1.53026,18.557
5291492.36447,1.52914,18.563
5291608.13433,1.52805,18.541
5291703.80873,1.52696,18.538
5291827.28431,1.52587,18.549
5291926.81157,1.52478,18.549
5291976.57530,1.52369,18.541
5292044.55198,1.52257,18.538
5292116.38873,1.52148,18.560
5292184.79171,1.52039,18.555
5292256.84222,1.51930,18.549
5292330.65689,1.51821,18.541
5292372.80951,1.51712,18.544
5292431.73481,1.51603,18.538
5292498.98747,1.51491,18.541
5292570.40260,1.51382,18.538
5292643.95919,1.51273,18.536
5292720.25544,1.51164,18.533
5292796.25259,1.51055,18.547
5292872.04058,1.50946,18.541
5292985.57295,1.50837,18.528
5293080.12921,1.50726,18.530
5293165.25576,1.50616,18.549
5293245.60847,1.50507,18.552
5293323.57425,1.50398,18.538
5293400.40616,1.50289,18.536
5293438.82220,1.50180,18.538
5293533.66918,1.50069,18.525
5293618.94108,1.49960,18.525
5293661.57712,1.49851,18.522
5293720.68452,1.49741,18.525
5293788.08723,1.49632,18.528
5293859.57800,1.49523,18.514
5293933.17241,1.49414,18.525
5294007.75967,1.49303,18.525
5294120.75063,1.49194,18.533
5294220.10196,1.49085,18.538
5294309.23600,1.48976,18.541
5294429.44141,1.48866,18.544
5294525.72425,1.48757,18.538
5294611.71536,1.48646,18.538
5294656.31968,1.48537,18.541
5294752.65086,1.48428,18.525
5294840.27481,1.48319,18.530
5294921.93583,1.48210,18.525
5295000.55576,1.48101,18.522
5295077.71476,1.47991,18.530
5295116.29500,1.47880,18.528
5295135.58449,1.47771,18.538
5295220.86755,1.47662,18.533
5295263.50916,1.47553,18.538
5295322.67897,1.47444,18.533
5295427.96182,1.47335,18.528
5295518.39270,1.47225,18.528
5295601.45785,1.47114,18.520
5295642.98984,1.47005,18.528
5295739.45377,1.46896,18.525
5295830.30315,1.46787,18.528
5295908.80851,1.46678,18.541
5295985.85062,1.46569,18.547
5296067.04935,1.46457,18.538
5296145.43746,1.46348,18.555
5296222.48055,1.46239,18.533
5296298.85112,1.46130,18.530
5296374.88546,1.46021,18.536
5296452.30134,1.45912,18.528
5296491.00936,1.45803,18.525
5296586.06200,1.45691,18.530
5296671.37707,1.45582,18.538
5296751.88364,1.45473,18.522
5296792.13700,1.45364,18.511
5296887.96162,1.45255,18.503
5296973.72298,1.45146,18.509
5297054.45269,1.45037,18.509
5297132.66728,1.44925,18.514
5297209.62290,1.44816,18.506
5297285.94973,1.44707,18.520
5297399.81112,1.44598,18.509
5297494.59088,1.44489,18.525
5297584.41937,1.44380,18.520
5297662.59309,1.44271,18.522
5297739.52969,1.44159,18.533
5297815.84630,1.44050,18.536
5297896.44319,1.43941,18.530
5297936.74172,1.43832,18.528
5297994.68036,1.43723,18.536
5298061.49869,1.43614,18.544
5298132.75760,1.43503,18.552
5298168.38640,1.43393,18.547
5298263.44845,1.43284,18.544
5298310.97958,1.43175,18.541
5298410.44308,1.43066,18.544
5298498.02389,1.42957,18.547
5298617.51227,1.42848,18.541
5298715.10627,1.42737,18.541
5298763.90263,1.42628,18.555
5298863.99876,1.42518,18.544
5298951.89587,1.42409,18.536
5298995.84452,1.42300,18.541
5299093.57638,1.42191,18.549
5299180.29137,1.42082,18.541
5299223.64969,1.41971,18.541
5299283.17710,1.41862,18.536
5299350.84942,1.41753,18.538
5299384.68565,1.41643,18.547
5299477.30169,1.41534,18.538
5299565.80989,1.41425,18.541
5299610.06484,1.41314,18.533
5299707.88950,1.41205,18.530
5299832.55943,1.41096,18.536
5299896.32503,1.40987,18.530
5300003.90579,1.40878,18.520
5300094.17432,1.40768,18.522
5300178.58814,1.40659,18.522
5300258.64485,1.40548,18.530
5300374.37042,1.40439,18.528
5300470.14187,1.40330,18.541
5300518.02769,1.40221,18.544
5300579.81960,1.40112,18.560
5300648.56457,1.40002,18.557
5300720.84645,1.39891,18.544
5300756.98668,1.39782,18.560
5300812.90578,1.39673,18.555
5300878.77395,1.39564,18.582
5300949.55704,1.39455,18.568
5301022.79761,1.39346,18.571
5301097.32652,1.39237,18.574
5301172.44079,1.39125,18.584
5301285.75471,1.39016,18.587
5301380.32034,1.38907,18.584
5301469.56492,1.38798,18.571
5301552.03625,1.38689,18.565
5301631.18055,1.38580,18.555
5301709.97264,1.38471,18.571
5301823.75615,1.38359,18.560
5301919.86708,1.38250,18.557
5301966.61133,1.38141,18.557
5302029.20337,1.38032,18.555
5302098.34839,1.37923,18.552
5302170.82953,1.37814,18.533
5302207.07098,1.37702,18.536
5302300.94843,1.37593,18.538
5302385.73621,1.37484,18.533
5302466.03873,1.37375,18.533
5302544.03902,1.37266,18.544
5302620.94780,1.37157,18.549
5302697.25121,1.37048,18.555
5302811.22093,1.36937,18.557
5302906.05403,1.36827,18.563
5302991.37922,1.36718,18.552
5303071.95046,1.36609,18.555
5303225.90222,1.36500,18.563
5303306.75255,1.36391,18.574
5303422.93530,1.36282,18.582
5303481.02763,1.36171,18.587
5303547.98157,1.36061,18.587
5303581.45865,1.35952,18.576
5303636.04613,1.35843,18.582
5303701.24848,1.35734,18.590
5303773.00997,1.35625,18.587
5303846.79934,1.35516,18.571
5303921.54389,1.35405,18.574
5303996.82395,1.35295,18.563
5304072.37261,1.35186,18.563
5304147.99596,1.35077,18.565
5304261.62483,1.34968,18.568
5304356.34793,1.34859,18.563
5304441.61898,1.34748,18.555
5304522.10268,1.34639,18.557
5304600.25317,1.34529,18.541
5304677.23704,1.34420,18.533
5304791.54617,1.34311,18.536
5304848.70084,1.34202,18.555
5304915.18679,1.34093,18.552
5304986.33925,1.33982,18.541
5305025.55057,1.33873,18.538
5305117.33749,1.33764,18.544
5305166.80732,1.33654,18.541
5305267.35940,1.33545,18.547
5305355.54409,1.33436,18.538
5305438.73717,1.33327,18.536
5305517.05113,1.33216,18.541
5305633.15691,1.33107,18.544
5305690.07742,1.32998,18.547
5305795.48733,1.32889,18.544
5305886.10095,1.32779,18.549
5306007.22496,1.32670,18.552
5306105.69653,1.32559,18.557
5306192.84007,1.32450,18.557
5306274.32048,1.32341,18.552
5306390.87788,1.32232,18.555
5306449.15669,1.32123,18.563
5306516.20471,1.32013,18.560
5306587.69694,1.31904,18.565
5306661.35259,1.31793,18.565
5306736.08814,1.31684,18.563
5306814.76201,1.31575,18.563
5306888.61011,1.31466,18.547
5306928.93170,1.31357,18.549
5307024.90964,1.31248,18.544
5307110.80726,1.31138,18.536
5307191.66562,1.31027,18.541
5307271.13501,1.30918,18.541
5307347.70546,1.30809,18.538
5307462.88075,1.30700,18.533
5307557.30418,1.30591,18.520
5307643.55703,1.30482,18.525
5307724.59302,1.30370,18.511
5307803.01873,1.30261,18.503
5307880.14021,1.30152,18.498
5307956.60959,1.30043,18.503
5308032.81251,1.29934,18.517
5308108.82260,1.29825,18.522
5308184.73627,1.29716,18.528
5308260.60268,1.29604,18.522
5308336.50317,1.29495,18.530
5308412.36205,1.29386,18.538
5308488.20012,1.29277,18.538
5308567.24644,1.29168,18.547
5308682.64639,1.29059,18.544
5308813.00454,1.28950,18.538
5308881.34374,1.28838,18.549
5309029.29773,1.28729,18.552
5309103.27487,1.28620,18.557
5309217.15350,1.28511,18.568
5309312.00149,1.28402,18.571
5309359.42558,1.28293,18.557
5309459.01534,1.28182,18.541
5309508.80936,1.28073,18.538
5309571.61497,1.27963,18.533
5309640.98600,1.27854,18.533
5309713.58014,1.27745,18.525
5309787.84544,1.27636,18.520
5309862.88672,1.27527,18.509
5309938.37656,1.27416,18.498
5310014.02913,1.27307,18.495
5310089.82366,1.27198,18.503
5310165.62956,1.27088,18.503
5310279.40929,1.26979,18.501
5310374.26743,1.26870,18.501
5310459.60613,1.26759,18.498
5310581.07193,1.26650,18.495
5310638.94392,1.26541,18.492
5310746.61771,1.26432,18.498
5310800.45471,1.26322,18.495
5310904.26326,1.26213,18.506
5310955.21396,1.26104,18.503
5311057.52074,1.25993,18.503
5311108.67330,1.25884,18.509
5311210.12628,1.25775,18.514
5311298.76143,1.25666,18.520
5311343.07910,1.25556,18.522
5311441.17429,1.25447,18.528
5311490.22198,1.25338,18.517
5311590.62359,1.25227,18.514
5311678.79165,1.25118,18.514
5311798.75249,1.25009,18.511
5311896.70118,1.24900,18.522
5312021.55234,1.24791,18.544
5312121.94620,1.24681,18.549
5312250.76175,1.24572,18.538
5312315.17068,1.24461,18.536
5312423.25090,1.24352,18.541
5312515.25928,1.24243,18.547
5312599.23172,1.24134,18.552
5312679.12657,1.24025,18.544
5312719.07408,1.23916,18.536
5312777.91113,1.23804,18.528
5312882.37094,1.23695,18.522
5312935.43541,1.23586,18.525
5312999.93586,1.23477,18.528
5313069.26023,1.23368,18.530
5313142.78472,1.23259,18.522
5313217.51519,1.23150,18.506
5313292.79010,1.23038,18.506
5313406.36290,1.22929,18.509
5313501.11758,1.22820,18.528
5313624.43133,1.22711,18.530
5313724.05648,1.22602,18.522
5313811.83732,1.22493,18.517
5313893.69703,1.22381,18.503
5313972.59408,1.22272,18.514
5314050.01084,1.22163,18.525
5314126.68746,1.22054,18.530
5314205.43779,1.21945,18.520
5314280.33741,1.21836,18.533
5314358.19924,1.21727,18.544
5314435.09945,1.21616,18.552
5314511.51673,1.21506,18.560
5314587.69360,1.21397,18.560
5314664.52514,1.21288,18.541
5314778.10244,1.21179,18.538
5314911.60238,1.21070,18.538
5315016.32064,1.20961,18.530
5315144.61727,1.20850,18.525
5315246.73279,1.20740,18.520
5315373.78658,1.20631,18.530
5315475.28176,1.20522,18.528
5315563.99761,1.20413,18.517
5315646.32378,1.20304,18.525
5315725.45620,1.20193,18.530
5315803.04916,1.20084,18.520
5315879.81387,1.19975,18.511
5315956.16447,1.19865,18.506
5315994.33984,1.19756,18.509
5316051.39572,1.19647,18.503
5316120.15686,1.19538,18.506
5316192.50675,1.19427,18.511
5316266.64882,1.19318,18.501
5316379.65625,1.19209,18.511
5316474.90310,1.19100,18.511
5316598.46294,1.18990,18.528
5316698.21114,1.18881,18.530
5316824.08126,1.18772,18.541
5316887.01756,1.18661,18.557
5316994.42097,1.18552,18.544
5317124.11872,1.18443,18.555
5317188.96771,1.18334,18.568
5317259.36043,1.18225,18.560
5317332.58463,1.18115,18.560
5317407.16608,1.18004,18.557
5317482.42392,1.17895,18.565
5317558.08068,1.17786,18.555
5317633.87729,1.17677,18.538
5317709.80343,1.17568,18.533
5317787.76130,1.17459,18.533
5317862.74151,1.17349,18.552
5317978.19570,1.17238,18.544
5318073.88993,1.17129,18.533
5318197.73307,1.17020,18.511
5318335.65068,1.16911,18.495
5318443.23344,1.16802,18.506
5318573.02085,1.16693,18.509
5318637.91582,1.16581,18.495
5318746.35815,1.16472,18.495
5318838.54758,1.16363,18.495
5318922.67015,1.16254,18.498
5319002.69969,1.16145,18.503
5319118.77005,1.16036,18.522
5319214.77351,1.15927,18.530
5319262.77657,1.15815,18.544
5319324.80467,1.15706,18.533
5319393.78695,1.15597,18.530
5319428.27816,1.15488,18.536
5319521.57932,1.15379,18.544
5319606.19816,1.15270,18.549
5319726.29172,1.15161,18.552
5319786.33979,1.15049,18.557
5319930.38640,1.14940,18.544
5320040.37801,1.14831,18.555
5320133.40169,1.14722,18.555
5320256.50559,1.14613,18.555
5320318.05766,1.14504,18.549
5320424.82968,1.14395,18.536
5320516.24474,1.14283,18.538
5320599.97895,1.14174,18.536
5320679.81429,1.14065,18.530
5320757.75980,1.13956,18.530
5320834.76040,1.13847,18.533
5320911.28854,1.13738,18.528
5321025.54980,1.13627,18.522
5321120.70711,1.13518,18.520
5321168.28587,1.13408,18.525
5321268.13082,1.13299,18.530
5321395.59904,1.13190,18.538
5321495.87092,1.13081,18.528
5321623.49300,1.12972,18.528
5321725.33314,1.12861,18.525
5321852.78446,1.12752,18.525
5321954.06118,1.12643,18.536
5322043.20424,1.12533,18.544
5322163.83138,1.12424,18.536
5322262.17284,1.12315,18.538
5322387.34081,1.12204,18.541
5322487.95146,1.12095,18.530
5322576.28464,1.11986,18.530
5322620.45133,1.11877,18.522
5322642.53471,1.11768,18.525
5322729.63196,1.11658,18.530
5322773.18067,1.11549,18.522
5322871.01182,1.11438,18.522
5322957.95403,1.11329,18.528
5323039.45298,1.11220,18.522
5323157.56937,1.11111,18.522
5323254.65544,1.11002,18.536
5323339.97464,1.10892,18.536
5323459.94155,1.10783,18.522
5323557.95414,1.10672,18.533
5323683.07441,1.10563,18.528
5323783.66244,1.10454,18.533
5323872.40154,1.10345,18.541
5323954.79895,1.10236,18.547
5324072.05326,1.10127,18.555
5324130.68179,1.10015,18.552
5324198.02262,1.09906,18.544
5324269.72086,1.09797,18.538
5324305.57006,1.09688,18.544
5324437.63758,1.09579,18.536
5324541.69925,1.09470,18.538
5324631.75794,1.09361,18.528
5324714.81641,1.09249,18.517
5324832.45959,1.09140,18.517
5324967.39643,1.09031,18.522
5325034.86498,1.08922,18.520
5325144.65485,1.08813,18.520
5325276.67831,1.08704,18.509
5325380.77754,1.08595,18.501
5325470.85630,1.08483,18.492
5325592.30764,1.08374,18.495
5325690.76318,1.08265,18.503
5325778.37643,1.08156,18.517
5325860.21091,1.08047,18.511
5325939.15600,1.07938,18.511
5326016.71728,1.07827,18.511
5326055.49670,1.07717,18.520
5326150.94198,1.07608,18.533
5326198.66471,1.07499,18.533
5326298.64126,1.07390,18.522
5326424.74476,1.07281,18.514
5326487.79664,1.07172,18.528
5326557.41132,1.07061,18.530
5326668.33255,1.06952,18.538
5326761.82104,1.06842,18.544
5326884.68051,1.06733,18.549
5326984.97259,1.06624,18.552
5327110.45901,1.06515,18.544
5327212.06457,1.06406,18.528
5327300.89654,1.06295,18.533
5327383.39866,1.06186,18.528
5327462.67756,1.06077,18.536
5327540.64287,1.05967,18.536
